"","Species","Network_Type","Probability","Species_Degree","Species_Type","Fraction","Interaction_Network"
"158",79,"grid",0.17687074829932,1,"Animal",2,"M_SD_007"
"159",1,"grid",0.44671201814059,5,"Plant",3,"M_SD_007"
"160",2,"grid",0.442176870748299,4,"Plant",3,"M_SD_007"
"161",3,"grid",0.439909297052154,4,"Plant",3,"M_SD_007"
"162",4,"grid",0.442176870748299,4,"Plant",3,"M_SD_007"
"163",5,"grid",0.442176870748299,4,"Plant",3,"M_SD_007"
"164",6,"grid",0.442176870748299,4,"Plant",3,"M_SD_007"
"165",7,"grid",0.437641723356009,3,"Plant",3,"M_SD_007"
"166",8,"grid",0.437641723356009,3,"Plant",3,"M_SD_007"
"167",9,"grid",0.437641723356009,3,"Plant",3,"M_SD_007"
"168",10,"grid",0.437641723356009,3,"Plant",3,"M_SD_007"
"169",11,"grid",0.417233560090703,3,"Plant",3,"M_SD_007"
"170",12,"grid",0.437641723356009,3,"Plant",3,"M_SD_007"
"171",13,"grid",0.437641723356009,3,"Plant",3,"M_SD_007"
"172",14,"grid",0.437641723356009,3,"Plant",3,"M_SD_007"
"173",15,"grid",0.437641723356009,3,"Plant",3,"M_SD_007"
"174",16,"grid",0.437641723356009,3,"Plant",3,"M_SD_007"
"175",17,"grid",0.437641723356009,3,"Plant",3,"M_SD_007"
"176",18,"grid",0.437641723356009,3,"Plant",3,"M_SD_007"
"177",19,"grid",0.437641723356009,3,"Plant",3,"M_SD_007"
"178",20,"grid",0.437641723356009,3,"Plant",3,"M_SD_007"
"179",21,"grid",0.437641723356009,3,"Plant",3,"M_SD_007"
"180",22,"grid",0.437641723356009,3,"Plant",3,"M_SD_007"
"181",23,"grid",0.437641723356009,3,"Plant",3,"M_SD_007"
"182",24,"grid",0.408163265306122,2,"Plant",3,"M_SD_007"
"183",25,"grid",0.410430839002268,2,"Plant",3,"M_SD_007"
"184",26,"grid",0.360544217687075,2,"Plant",3,"M_SD_007"
"185",27,"grid",0.410430839002268,2,"Plant",3,"M_SD_007"
"186",28,"grid",0.412698412698413,2,"Plant",3,"M_SD_007"
"187",29,"grid",0.412698412698413,2,"Plant",3,"M_SD_007"
"188",30,"grid",0.410430839002268,2,"Plant",3,"M_SD_007"
"189",31,"grid",0.410430839002268,2,"Plant",3,"M_SD_007"
"190",32,"grid",0.410430839002268,2,"Plant",3,"M_SD_007"
"191",33,"grid",0.410430839002268,2,"Plant",3,"M_SD_007"
"192",34,"grid",0.408163265306122,2,"Plant",3,"M_SD_007"
"193",35,"grid",0.405895691609977,2,"Plant",3,"M_SD_007"
"194",36,"grid",0.392290249433107,2,"Plant",3,"M_SD_007"
"195",37,"grid",0.412698412698413,2,"Plant",3,"M_SD_007"
"196",38,"grid",0.410430839002268,2,"Plant",3,"M_SD_007"
"197",39,"grid",0.410430839002268,2,"Plant",3,"M_SD_007"
"198",40,"grid",0.410430839002268,2,"Plant",3,"M_SD_007"
"199",41,"grid",0.412698412698413,2,"Plant",3,"M_SD_007"
"200",42,"grid",0.292517006802721,1,"Plant",3,"M_SD_007"
"201",43,"grid",0.26530612244898,1,"Plant",3,"M_SD_007"
"202",44,"grid",0.294784580498866,1,"Plant",3,"M_SD_007"
"203",45,"grid",0.292517006802721,1,"Plant",3,"M_SD_007"
"204",46,"grid",0.292517006802721,1,"Plant",3,"M_SD_007"
"205",47,"grid",0.294784580498866,1,"Plant",3,"M_SD_007"
"206",48,"grid",0.260770975056689,1,"Plant",3,"M_SD_007"
"207",49,"grid",0.294784580498866,1,"Plant",3,"M_SD_007"
"208",50,"grid",0.294784580498866,1,"Plant",3,"M_SD_007"
"209",51,"grid",0.290249433106576,1,"Plant",3,"M_SD_007"
"210",52,"grid",0.26530612244898,1,"Plant",3,"M_SD_007"
"211",53,"grid",0.26530612244898,1,"Plant",3,"M_SD_007"
"212",54,"grid",0.26530612244898,1,"Plant",3,"M_SD_007"
"213",55,"grid",0.292517006802721,1,"Plant",3,"M_SD_007"
"214",56,"grid",0.26530612244898,1,"Plant",3,"M_SD_007"
"215",57,"grid",0.267573696145125,1,"Plant",3,"M_SD_007"
"216",58,"grid",0.267573696145125,1,"Plant",3,"M_SD_007"
"217",59,"grid",0.294784580498866,1,"Plant",3,"M_SD_007"
"218",60,"grid",0.26530612244898,1,"Plant",3,"M_SD_007"
"219",61,"grid",0.242630385487528,1,"Plant",3,"M_SD_007"
"220",62,"grid",0.292517006802721,1,"Plant",3,"M_SD_007"
"221",63,"grid",0.290249433106576,1,"Plant",3,"M_SD_007"
"222",64,"grid",0.292517006802721,1,"Plant",3,"M_SD_007"
"223",65,"grid",0.292517006802721,1,"Plant",3,"M_SD_007"
"224",66,"grid",0.290249433106576,1,"Plant",3,"M_SD_007"
"225",67,"grid",0.267573696145125,1,"Plant",3,"M_SD_007"
"226",68,"grid",0.294784580498866,1,"Plant",3,"M_SD_007"
"227",69,"grid",0.267573696145125,1,"Plant",3,"M_SD_007"
"228",70,"grid",0.26530612244898,1,"Plant",3,"M_SD_007"
"229",71,"grid",0.285714285714286,1,"Plant",3,"M_SD_007"
"230",72,"grid",0.292517006802721,1,"Plant",3,"M_SD_007"
"231",73,"grid",0.45124716553288,48,"Animal",3,"M_SD_007"
"232",74,"grid",0.448979591836735,48,"Animal",3,"M_SD_007"
"233",75,"grid",0.448979591836735,22,"Animal",3,"M_SD_007"
"234",76,"grid",0.448979591836735,12,"Animal",3,"M_SD_007"
"235",77,"grid",0.430839002267574,8,"Animal",3,"M_SD_007"
"236",78,"grid",0.36281179138322,4,"Animal",3,"M_SD_007"
"237",79,"grid",0.17687074829932,1,"Animal",3,"M_SD_007"
"238",1,"grid",0.44671201814059,5,"Plant",4,"M_SD_007"
"239",2,"grid",0.442176870748299,4,"Plant",4,"M_SD_007"
"240",3,"grid",0.439909297052154,4,"Plant",4,"M_SD_007"
"241",4,"grid",0.442176870748299,4,"Plant",4,"M_SD_007"
"242",5,"grid",0.442176870748299,4,"Plant",4,"M_SD_007"
"243",6,"grid",0.442176870748299,4,"Plant",4,"M_SD_007"
"244",7,"grid",0.437641723356009,3,"Plant",4,"M_SD_007"
"245",8,"grid",0.437641723356009,3,"Plant",4,"M_SD_007"
"246",9,"grid",0.437641723356009,3,"Plant",4,"M_SD_007"
"247",10,"grid",0.435374149659864,3,"Plant",4,"M_SD_007"
"248",11,"grid",0.414965986394558,3,"Plant",4,"M_SD_007"
"249",12,"grid",0.433106575963719,3,"Plant",4,"M_SD_007"
"250",13,"grid",0.437641723356009,3,"Plant",4,"M_SD_007"
"251",14,"grid",0.437641723356009,3,"Plant",4,"M_SD_007"
"252",15,"grid",0.435374149659864,3,"Plant",4,"M_SD_007"
"253",16,"grid",0.437641723356009,3,"Plant",4,"M_SD_007"
"254",17,"grid",0.437641723356009,3,"Plant",4,"M_SD_007"
"255",18,"grid",0.435374149659864,3,"Plant",4,"M_SD_007"
"256",19,"grid",0.437641723356009,3,"Plant",4,"M_SD_007"
"257",20,"grid",0.437641723356009,3,"Plant",4,"M_SD_007"
"258",21,"grid",0.435374149659864,3,"Plant",4,"M_SD_007"
"259",22,"grid",0.437641723356009,3,"Plant",4,"M_SD_007"
"260",23,"grid",0.437641723356009,3,"Plant",4,"M_SD_007"
"261",24,"grid",0.401360544217687,2,"Plant",4,"M_SD_007"
"262",25,"grid",0.408163265306122,2,"Plant",4,"M_SD_007"
"263",26,"grid",0.35827664399093,2,"Plant",4,"M_SD_007"
"264",27,"grid",0.410430839002268,2,"Plant",4,"M_SD_007"
"265",28,"grid",0.408163265306122,2,"Plant",4,"M_SD_007"
"266",29,"grid",0.408163265306122,2,"Plant",4,"M_SD_007"
"267",30,"grid",0.408163265306122,2,"Plant",4,"M_SD_007"
"268",31,"grid",0.408163265306122,2,"Plant",4,"M_SD_007"
"269",32,"grid",0.408163265306122,2,"Plant",4,"M_SD_007"
"270",33,"grid",0.408163265306122,2,"Plant",4,"M_SD_007"
"271",34,"grid",0.405895691609977,2,"Plant",4,"M_SD_007"
"272",35,"grid",0.403628117913832,2,"Plant",4,"M_SD_007"
"273",36,"grid",0.385487528344671,2,"Plant",4,"M_SD_007"
"274",37,"grid",0.408163265306122,2,"Plant",4,"M_SD_007"
"275",38,"grid",0.408163265306122,2,"Plant",4,"M_SD_007"
"276",39,"grid",0.410430839002268,2,"Plant",4,"M_SD_007"
"277",40,"grid",0.405895691609977,2,"Plant",4,"M_SD_007"
"278",41,"grid",0.410430839002268,2,"Plant",4,"M_SD_007"
"279",42,"grid",0.290249433106576,1,"Plant",4,"M_SD_007"
"280",43,"grid",0.26530612244898,1,"Plant",4,"M_SD_007"
"281",44,"grid",0.287981859410431,1,"Plant",4,"M_SD_007"
"282",45,"grid",0.287981859410431,1,"Plant",4,"M_SD_007"
"283",46,"grid",0.292517006802721,1,"Plant",4,"M_SD_007"
"284",47,"grid",0.287981859410431,1,"Plant",4,"M_SD_007"
"285",48,"grid",0.258503401360544,1,"Plant",4,"M_SD_007"
"286",49,"grid",0.287981859410431,1,"Plant",4,"M_SD_007"
"287",50,"grid",0.290249433106576,1,"Plant",4,"M_SD_007"
"288",51,"grid",0.290249433106576,1,"Plant",4,"M_SD_007"
"289",52,"grid",0.26530612244898,1,"Plant",4,"M_SD_007"
"290",53,"grid",0.26530612244898,1,"Plant",4,"M_SD_007"
"291",54,"grid",0.258503401360544,1,"Plant",4,"M_SD_007"
"292",55,"grid",0.292517006802721,1,"Plant",4,"M_SD_007"
"293",56,"grid",0.26530612244898,1,"Plant",4,"M_SD_007"
"294",57,"grid",0.267573696145125,1,"Plant",4,"M_SD_007"
"295",58,"grid",0.263038548752834,1,"Plant",4,"M_SD_007"
"296",59,"grid",0.292517006802721,1,"Plant",4,"M_SD_007"
"297",60,"grid",0.26530612244898,1,"Plant",4,"M_SD_007"
"298",61,"grid",0.240362811791383,1,"Plant",4,"M_SD_007"
"299",62,"grid",0.290249433106576,1,"Plant",4,"M_SD_007"
"300",63,"grid",0.287981859410431,1,"Plant",4,"M_SD_007"
"301",64,"grid",0.290249433106576,1,"Plant",4,"M_SD_007"
"302",65,"grid",0.285714285714286,1,"Plant",4,"M_SD_007"
"303",66,"grid",0.287981859410431,1,"Plant",4,"M_SD_007"
"304",67,"grid",0.26530612244898,1,"Plant",4,"M_SD_007"
"305",68,"grid",0.290249433106576,1,"Plant",4,"M_SD_007"
"306",69,"grid",0.26530612244898,1,"Plant",4,"M_SD_007"
"307",70,"grid",0.26530612244898,1,"Plant",4,"M_SD_007"
"308",71,"grid",0.285714285714286,1,"Plant",4,"M_SD_007"
"309",72,"grid",0.287981859410431,1,"Plant",4,"M_SD_007"
"310",73,"grid",0.448979591836735,48,"Animal",4,"M_SD_007"
"311",74,"grid",0.448979591836735,48,"Animal",4,"M_SD_007"
"312",75,"grid",0.448979591836735,22,"Animal",4,"M_SD_007"
"313",76,"grid",0.448979591836735,12,"Animal",4,"M_SD_007"
"314",77,"grid",0.430839002267574,8,"Animal",4,"M_SD_007"
"315",78,"grid",0.36281179138322,4,"Animal",4,"M_SD_007"
"316",79,"grid",0.174603174603175,1,"Animal",4,"M_SD_007"
"317",1,"grid",0.444444444444444,5,"Plant",5,"M_SD_007"
"318",2,"grid",0.439909297052154,4,"Plant",5,"M_SD_007"
"319",3,"grid",0.437641723356009,4,"Plant",5,"M_SD_007"
"320",4,"grid",0.439909297052154,4,"Plant",5,"M_SD_007"
"321",5,"grid",0.439909297052154,4,"Plant",5,"M_SD_007"
"322",6,"grid",0.439909297052154,4,"Plant",5,"M_SD_007"
"323",7,"grid",0.435374149659864,3,"Plant",5,"M_SD_007"
"324",8,"grid",0.435374149659864,3,"Plant",5,"M_SD_007"
"325",9,"grid",0.433106575963719,3,"Plant",5,"M_SD_007"
"326",10,"grid",0.435374149659864,3,"Plant",5,"M_SD_007"
"327",11,"grid",0.412698412698413,3,"Plant",5,"M_SD_007"
"328",12,"grid",0.430839002267574,3,"Plant",5,"M_SD_007"
"329",13,"grid",0.433106575963719,3,"Plant",5,"M_SD_007"
"330",14,"grid",0.435374149659864,3,"Plant",5,"M_SD_007"
"331",15,"grid",0.433106575963719,3,"Plant",5,"M_SD_007"
"332",16,"grid",0.435374149659864,3,"Plant",5,"M_SD_007"
"333",17,"grid",0.435374149659864,3,"Plant",5,"M_SD_007"
"334",18,"grid",0.435374149659864,3,"Plant",5,"M_SD_007"
"335",19,"grid",0.435374149659864,3,"Plant",5,"M_SD_007"
"336",20,"grid",0.435374149659864,3,"Plant",5,"M_SD_007"
"337",21,"grid",0.433106575963719,3,"Plant",5,"M_SD_007"
"338",22,"grid",0.435374149659864,3,"Plant",5,"M_SD_007"
"339",23,"grid",0.435374149659864,3,"Plant",5,"M_SD_007"
"340",24,"grid",0.401360544217687,2,"Plant",5,"M_SD_007"
"341",25,"grid",0.403628117913832,2,"Plant",5,"M_SD_007"
"342",26,"grid",0.353741496598639,2,"Plant",5,"M_SD_007"
"343",27,"grid",0.405895691609977,2,"Plant",5,"M_SD_007"
"344",28,"grid",0.403628117913832,2,"Plant",5,"M_SD_007"
"345",29,"grid",0.403628117913832,2,"Plant",5,"M_SD_007"
"346",30,"grid",0.405895691609977,2,"Plant",5,"M_SD_007"
"347",31,"grid",0.408163265306122,2,"Plant",5,"M_SD_007"
"348",32,"grid",0.405895691609977,2,"Plant",5,"M_SD_007"
"349",33,"grid",0.405895691609977,2,"Plant",5,"M_SD_007"
"350",34,"grid",0.403628117913832,2,"Plant",5,"M_SD_007"
"351",35,"grid",0.399092970521542,2,"Plant",5,"M_SD_007"
"352",36,"grid",0.376417233560091,2,"Plant",5,"M_SD_007"
"353",37,"grid",0.403628117913832,2,"Plant",5,"M_SD_007"
"354",38,"grid",0.405895691609977,2,"Plant",5,"M_SD_007"
"355",39,"grid",0.403628117913832,2,"Plant",5,"M_SD_007"
"356",40,"grid",0.401360544217687,2,"Plant",5,"M_SD_007"
"357",41,"grid",0.408163265306122,2,"Plant",5,"M_SD_007"
"358",42,"grid",0.287981859410431,1,"Plant",5,"M_SD_007"
"359",43,"grid",0.26530612244898,1,"Plant",5,"M_SD_007"
"360",44,"grid",0.287981859410431,1,"Plant",5,"M_SD_007"
"361",45,"grid",0.285714285714286,1,"Plant",5,"M_SD_007"
"362",46,"grid",0.287981859410431,1,"Plant",5,"M_SD_007"
"363",47,"grid",0.285714285714286,1,"Plant",5,"M_SD_007"
"364",48,"grid",0.253968253968254,1,"Plant",5,"M_SD_007"
"365",49,"grid",0.285714285714286,1,"Plant",5,"M_SD_007"
"366",50,"grid",0.285714285714286,1,"Plant",5,"M_SD_007"
"367",51,"grid",0.290249433106576,1,"Plant",5,"M_SD_007"
"368",52,"grid",0.26530612244898,1,"Plant",5,"M_SD_007"
"369",53,"grid",0.26530612244898,1,"Plant",5,"M_SD_007"
"370",54,"grid",0.253968253968254,1,"Plant",5,"M_SD_007"
"371",55,"grid",0.287981859410431,1,"Plant",5,"M_SD_007"
"372",56,"grid",0.26530612244898,1,"Plant",5,"M_SD_007"
"373",57,"grid",0.267573696145125,1,"Plant",5,"M_SD_007"
"374",58,"grid",0.263038548752834,1,"Plant",5,"M_SD_007"
"375",59,"grid",0.290249433106576,1,"Plant",5,"M_SD_007"
"376",60,"grid",0.263038548752834,1,"Plant",5,"M_SD_007"
"377",61,"grid",0.240362811791383,1,"Plant",5,"M_SD_007"
"378",62,"grid",0.287981859410431,1,"Plant",5,"M_SD_007"
"379",63,"grid",0.285714285714286,1,"Plant",5,"M_SD_007"
"380",64,"grid",0.285714285714286,1,"Plant",5,"M_SD_007"
"381",65,"grid",0.283446712018141,1,"Plant",5,"M_SD_007"
"382",66,"grid",0.285714285714286,1,"Plant",5,"M_SD_007"
"383",67,"grid",0.26530612244898,1,"Plant",5,"M_SD_007"
"384",68,"grid",0.285714285714286,1,"Plant",5,"M_SD_007"
"385",69,"grid",0.26530612244898,1,"Plant",5,"M_SD_007"
"386",70,"grid",0.26530612244898,1,"Plant",5,"M_SD_007"
"387",71,"grid",0.283446712018141,1,"Plant",5,"M_SD_007"
"388",72,"grid",0.287981859410431,1,"Plant",5,"M_SD_007"
"389",73,"grid",0.44671201814059,48,"Animal",5,"M_SD_007"
"390",74,"grid",0.44671201814059,48,"Animal",5,"M_SD_007"
"391",75,"grid",0.44671201814059,22,"Animal",5,"M_SD_007"
"392",76,"grid",0.44671201814059,12,"Animal",5,"M_SD_007"
"393",77,"grid",0.424036281179138,8,"Animal",5,"M_SD_007"
"394",78,"grid",0.360544217687075,4,"Animal",5,"M_SD_007"
"395",79,"grid",0.172335600907029,1,"Animal",5,"M_SD_007"
"396",1,"grid",0.439909297052154,5,"Plant",6,"M_SD_007"
"397",2,"grid",0.435374149659864,4,"Plant",6,"M_SD_007"
