"","Species","Network_Type","Probability","Species_Degree","Species_Type","Fraction","Interaction_Network"
"80",80,"grid",0.467120181405896,2,"Animal",1,"M_PL_010"
"81",81,"grid",0.439909297052154,2,"Animal",1,"M_PL_010"
"82",82,"grid",0.433106575963719,2,"Animal",1,"M_PL_010"
"83",83,"grid",0.462585034013605,2,"Animal",1,"M_PL_010"
"84",84,"grid",0.448979591836735,2,"Animal",1,"M_PL_010"
"85",85,"grid",0.417233560090703,2,"Animal",1,"M_PL_010"
"86",86,"grid",0.428571428571429,2,"Animal",1,"M_PL_010"
"87",87,"grid",0.414965986394558,2,"Animal",1,"M_PL_010"
"88",88,"grid",0.469387755102041,2,"Animal",1,"M_PL_010"
"89",89,"grid",0.469387755102041,2,"Animal",1,"M_PL_010"
"90",90,"grid",0.467120181405896,2,"Animal",1,"M_PL_010"
"91",91,"grid",0.458049886621315,2,"Animal",1,"M_PL_010"
"92",92,"grid",0.417233560090703,2,"Animal",1,"M_PL_010"
"93",93,"grid",0.437641723356009,2,"Animal",1,"M_PL_010"
"94",94,"grid",0.458049886621315,2,"Animal",1,"M_PL_010"
"95",95,"grid",0.462585034013605,2,"Animal",1,"M_PL_010"
"96",96,"grid",0.383219954648526,2,"Animal",1,"M_PL_010"
"97",97,"grid",0.308390022675737,1,"Animal",1,"M_PL_010"
"98",98,"grid",0.297052154195011,1,"Animal",1,"M_PL_010"
"99",99,"grid",0.267573696145125,1,"Animal",1,"M_PL_010"
"100",100,"grid",0.308390022675737,1,"Animal",1,"M_PL_010"
"101",101,"grid",0.301587301587302,1,"Animal",1,"M_PL_010"
"102",102,"grid",0.299319727891156,1,"Animal",1,"M_PL_010"
"103",103,"grid",0.256235827664399,1,"Animal",1,"M_PL_010"
"104",104,"grid",0.258503401360544,1,"Animal",1,"M_PL_010"
"105",105,"grid",0.301587301587302,1,"Animal",1,"M_PL_010"
"106",106,"grid",0.299319727891156,1,"Animal",1,"M_PL_010"
"107",107,"grid",0.283446712018141,1,"Animal",1,"M_PL_010"
"108",1,"grid",0.732426303854875,32,"Plant",2,"M_PL_010"
"109",2,"grid",0.732426303854875,29,"Plant",2,"M_PL_010"
"110",3,"grid",0.732426303854875,28,"Plant",2,"M_PL_010"
"111",4,"grid",0.732426303854875,26,"Plant",2,"M_PL_010"
"112",5,"grid",0.732426303854875,25,"Plant",2,"M_PL_010"
"113",6,"grid",0.732426303854875,23,"Plant",2,"M_PL_010"
"114",7,"grid",0.732426303854875,23,"Plant",2,"M_PL_010"
"115",8,"grid",0.732426303854875,20,"Plant",2,"M_PL_010"
"116",9,"grid",0.732426303854875,19,"Plant",2,"M_PL_010"
"117",10,"grid",0.732426303854875,17,"Plant",2,"M_PL_010"
"118",11,"grid",0.732426303854875,16,"Plant",2,"M_PL_010"
"119",12,"grid",0.732426303854875,16,"Plant",2,"M_PL_010"
"120",13,"grid",0.732426303854875,15,"Plant",2,"M_PL_010"
"121",14,"grid",0.732426303854875,14,"Plant",2,"M_PL_010"
"122",15,"grid",0.732426303854875,14,"Plant",2,"M_PL_010"
"123",16,"grid",0.732426303854875,13,"Plant",2,"M_PL_010"
"124",17,"grid",0.727891156462585,12,"Plant",2,"M_PL_010"
"125",18,"grid",0.732426303854875,11,"Plant",2,"M_PL_010"
"126",19,"grid",0.732426303854875,11,"Plant",2,"M_PL_010"
"127",20,"grid",0.727891156462585,10,"Plant",2,"M_PL_010"
"128",21,"grid",0.664399092970522,10,"Plant",2,"M_PL_010"
"129",22,"grid",0.727891156462585,10,"Plant",2,"M_PL_010"
"130",23,"grid",0.716553287981859,9,"Plant",2,"M_PL_010"
"131",24,"grid",0.712018140589569,9,"Plant",2,"M_PL_010"
"132",25,"grid",0.675736961451247,8,"Plant",2,"M_PL_010"
"133",26,"grid",0.671201814058957,8,"Plant",2,"M_PL_010"
"134",27,"grid",0.668934240362812,7,"Plant",2,"M_PL_010"
"135",28,"grid",0.702947845804989,6,"Plant",2,"M_PL_010"
"136",29,"grid",0.63718820861678,6,"Plant",2,"M_PL_010"
"137",30,"grid",0.612244897959184,6,"Plant",2,"M_PL_010"
"138",31,"grid",0.532879818594104,3,"Plant",2,"M_PL_010"
"139",32,"grid",0.732426303854875,20,"Animal",2,"M_PL_010"
"140",33,"grid",0.732426303854875,19,"Animal",2,"M_PL_010"
"141",34,"grid",0.732426303854875,18,"Animal",2,"M_PL_010"
"142",35,"grid",0.732426303854875,16,"Animal",2,"M_PL_010"
"143",36,"grid",0.732426303854875,16,"Animal",2,"M_PL_010"
"144",37,"grid",0.732426303854875,16,"Animal",2,"M_PL_010"
"145",38,"grid",0.732426303854875,16,"Animal",2,"M_PL_010"
"146",39,"grid",0.732426303854875,16,"Animal",2,"M_PL_010"
"147",40,"grid",0.732426303854875,15,"Animal",2,"M_PL_010"
"148",41,"grid",0.732426303854875,15,"Animal",2,"M_PL_010"
"149",42,"grid",0.732426303854875,14,"Animal",2,"M_PL_010"
"150",43,"grid",0.732426303854875,13,"Animal",2,"M_PL_010"
"151",44,"grid",0.732426303854875,12,"Animal",2,"M_PL_010"
"152",45,"grid",0.732426303854875,12,"Animal",2,"M_PL_010"
"153",46,"grid",0.732426303854875,12,"Animal",2,"M_PL_010"
"154",47,"grid",0.732426303854875,11,"Animal",2,"M_PL_010"
"155",48,"grid",0.732426303854875,11,"Animal",2,"M_PL_010"
"156",49,"grid",0.732426303854875,11,"Animal",2,"M_PL_010"
"157",50,"grid",0.732426303854875,10,"Animal",2,"M_PL_010"
"158",51,"grid",0.732426303854875,9,"Animal",2,"M_PL_010"
"159",52,"grid",0.732426303854875,8,"Animal",2,"M_PL_010"
"160",53,"grid",0.73015873015873,8,"Animal",2,"M_PL_010"
"161",54,"grid",0.723356009070295,7,"Animal",2,"M_PL_010"
"162",55,"grid",0.678004535147392,6,"Animal",2,"M_PL_010"
"163",56,"grid",0.696145124716553,6,"Animal",2,"M_PL_010"
"164",57,"grid",0.705215419501134,6,"Animal",2,"M_PL_010"
"165",58,"grid",0.707482993197279,6,"Animal",2,"M_PL_010"
"166",59,"grid",0.659863945578231,5,"Animal",2,"M_PL_010"
"167",60,"grid",0.666666666666667,5,"Animal",2,"M_PL_010"
"168",61,"grid",0.657596371882086,5,"Animal",2,"M_PL_010"
"169",62,"grid",0.678004535147392,5,"Animal",2,"M_PL_010"
"170",63,"grid",0.630385487528345,5,"Animal",2,"M_PL_010"
"171",64,"grid",0.673469387755102,5,"Animal",2,"M_PL_010"
"172",65,"grid",0.596371882086168,4,"Animal",2,"M_PL_010"
"173",66,"grid",0.619047619047619,4,"Animal",2,"M_PL_010"
"174",67,"grid",0.54875283446712,4,"Animal",2,"M_PL_010"
"175",68,"grid",0.560090702947846,4,"Animal",2,"M_PL_010"
"176",69,"grid",0.619047619047619,4,"Animal",2,"M_PL_010"
"177",70,"grid",0.551020408163265,4,"Animal",2,"M_PL_010"
"178",71,"grid",0.616780045351474,4,"Animal",2,"M_PL_010"
"179",72,"grid",0.578231292517007,4,"Animal",2,"M_PL_010"
"180",73,"grid",0.519274376417234,3,"Animal",2,"M_PL_010"
"181",74,"grid",0.54875283446712,3,"Animal",2,"M_PL_010"
"182",75,"grid",0.55328798185941,3,"Animal",2,"M_PL_010"
"183",76,"grid",0.557823129251701,3,"Animal",2,"M_PL_010"
"184",77,"grid",0.530612244897959,3,"Animal",2,"M_PL_010"
"185",78,"grid",0.526077097505669,3,"Animal",2,"M_PL_010"
"186",79,"grid",0.442176870748299,2,"Animal",2,"M_PL_010"
"187",80,"grid",0.45124716553288,2,"Animal",2,"M_PL_010"
"188",81,"grid",0.424036281179138,2,"Animal",2,"M_PL_010"
"189",82,"grid",0.419501133786848,2,"Animal",2,"M_PL_010"
"190",83,"grid",0.448979591836735,2,"Animal",2,"M_PL_010"
"191",84,"grid",0.433106575963719,2,"Animal",2,"M_PL_010"
"192",85,"grid",0.392290249433107,2,"Animal",2,"M_PL_010"
"193",86,"grid",0.408163265306122,2,"Animal",2,"M_PL_010"
"194",87,"grid",0.403628117913832,2,"Animal",2,"M_PL_010"
"195",88,"grid",0.45578231292517,2,"Animal",2,"M_PL_010"
"196",89,"grid",0.45124716553288,2,"Animal",2,"M_PL_010"
"197",90,"grid",0.44671201814059,2,"Animal",2,"M_PL_010"
"198",91,"grid",0.442176870748299,2,"Animal",2,"M_PL_010"
"199",92,"grid",0.403628117913832,2,"Animal",2,"M_PL_010"
"200",93,"grid",0.426303854875283,2,"Animal",2,"M_PL_010"
"201",94,"grid",0.439909297052154,2,"Animal",2,"M_PL_010"
"202",95,"grid",0.45124716553288,2,"Animal",2,"M_PL_010"
"203",96,"grid",0.376417233560091,2,"Animal",2,"M_PL_010"
"204",97,"grid",0.297052154195011,1,"Animal",2,"M_PL_010"
"205",98,"grid",0.285714285714286,1,"Animal",2,"M_PL_010"
"206",99,"grid",0.256235827664399,1,"Animal",2,"M_PL_010"
"207",100,"grid",0.294784580498866,1,"Animal",2,"M_PL_010"
"208",101,"grid",0.287981859410431,1,"Animal",2,"M_PL_010"
"209",102,"grid",0.281179138321995,1,"Animal",2,"M_PL_010"
"210",103,"grid",0.244897959183673,1,"Animal",2,"M_PL_010"
"211",104,"grid",0.251700680272109,1,"Animal",2,"M_PL_010"
"212",105,"grid",0.290249433106576,1,"Animal",2,"M_PL_010"
"213",106,"grid",0.290249433106576,1,"Animal",2,"M_PL_010"
"214",107,"grid",0.26984126984127,1,"Animal",2,"M_PL_010"
"215",1,"grid",0.73015873015873,32,"Plant",3,"M_PL_010"
"216",2,"grid",0.73015873015873,29,"Plant",3,"M_PL_010"
"217",3,"grid",0.73015873015873,28,"Plant",3,"M_PL_010"
"218",4,"grid",0.73015873015873,26,"Plant",3,"M_PL_010"
"219",5,"grid",0.73015873015873,25,"Plant",3,"M_PL_010"
"220",6,"grid",0.73015873015873,23,"Plant",3,"M_PL_010"
"221",7,"grid",0.73015873015873,23,"Plant",3,"M_PL_010"
"222",8,"grid",0.73015873015873,20,"Plant",3,"M_PL_010"
"223",9,"grid",0.73015873015873,19,"Plant",3,"M_PL_010"
"224",10,"grid",0.73015873015873,17,"Plant",3,"M_PL_010"
"225",11,"grid",0.73015873015873,16,"Plant",3,"M_PL_010"
"226",12,"grid",0.73015873015873,16,"Plant",3,"M_PL_010"
"227",13,"grid",0.73015873015873,15,"Plant",3,"M_PL_010"
"228",14,"grid",0.73015873015873,14,"Plant",3,"M_PL_010"
"229",15,"grid",0.73015873015873,14,"Plant",3,"M_PL_010"
"230",16,"grid",0.73015873015873,13,"Plant",3,"M_PL_010"
"231",17,"grid",0.727891156462585,12,"Plant",3,"M_PL_010"
"232",18,"grid",0.73015873015873,11,"Plant",3,"M_PL_010"
"233",19,"grid",0.73015873015873,11,"Plant",3,"M_PL_010"
"234",20,"grid",0.727891156462585,10,"Plant",3,"M_PL_010"
"235",21,"grid",0.662131519274376,10,"Plant",3,"M_PL_010"
"236",22,"grid",0.727891156462585,10,"Plant",3,"M_PL_010"
"237",23,"grid",0.709750566893424,9,"Plant",3,"M_PL_010"
"238",24,"grid",0.709750566893424,9,"Plant",3,"M_PL_010"
"239",25,"grid",0.671201814058957,8,"Plant",3,"M_PL_010"
"240",26,"grid",0.668934240362812,8,"Plant",3,"M_PL_010"
"241",27,"grid",0.666666666666667,7,"Plant",3,"M_PL_010"
"242",28,"grid",0.696145124716553,6,"Plant",3,"M_PL_010"
"243",29,"grid",0.630385487528345,6,"Plant",3,"M_PL_010"
"244",30,"grid",0.600907029478458,6,"Plant",3,"M_PL_010"
"245",31,"grid",0.528344671201814,3,"Plant",3,"M_PL_010"
"246",32,"grid",0.73015873015873,20,"Animal",3,"M_PL_010"
"247",33,"grid",0.73015873015873,19,"Animal",3,"M_PL_010"
"248",34,"grid",0.73015873015873,18,"Animal",3,"M_PL_010"
"249",35,"grid",0.73015873015873,16,"Animal",3,"M_PL_010"
"250",36,"grid",0.73015873015873,16,"Animal",3,"M_PL_010"
"251",37,"grid",0.73015873015873,16,"Animal",3,"M_PL_010"
"252",38,"grid",0.73015873015873,16,"Animal",3,"M_PL_010"
"253",39,"grid",0.73015873015873,16,"Animal",3,"M_PL_010"
"254",40,"grid",0.73015873015873,15,"Animal",3,"M_PL_010"
"255",41,"grid",0.73015873015873,15,"Animal",3,"M_PL_010"
"256",42,"grid",0.73015873015873,14,"Animal",3,"M_PL_010"
"257",43,"grid",0.73015873015873,13,"Animal",3,"M_PL_010"
"258",44,"grid",0.73015873015873,12,"Animal",3,"M_PL_010"
"259",45,"grid",0.73015873015873,12,"Animal",3,"M_PL_010"
"260",46,"grid",0.73015873015873,12,"Animal",3,"M_PL_010"
"261",47,"grid",0.73015873015873,11,"Animal",3,"M_PL_010"
"262",48,"grid",0.73015873015873,11,"Animal",3,"M_PL_010"
"263",49,"grid",0.73015873015873,11,"Animal",3,"M_PL_010"
"264",50,"grid",0.73015873015873,10,"Animal",3,"M_PL_010"
"265",51,"grid",0.73015873015873,9,"Animal",3,"M_PL_010"
"266",52,"grid",0.727891156462585,8,"Animal",3,"M_PL_010"
"267",53,"grid",0.723356009070295,8,"Animal",3,"M_PL_010"
"268",54,"grid",0.718820861678005,7,"Animal",3,"M_PL_010"
"269",55,"grid",0.671201814058957,6,"Animal",3,"M_PL_010"
"270",56,"grid",0.693877551020408,6,"Animal",3,"M_PL_010"
"271",57,"grid",0.698412698412698,6,"Animal",3,"M_PL_010"
"272",58,"grid",0.705215419501134,6,"Animal",3,"M_PL_010"
"273",59,"grid",0.650793650793651,5,"Animal",3,"M_PL_010"
"274",60,"grid",0.659863945578231,5,"Animal",3,"M_PL_010"
"275",61,"grid",0.646258503401361,5,"Animal",3,"M_PL_010"
"276",62,"grid",0.666666666666667,5,"Animal",3,"M_PL_010"
"277",63,"grid",0.619047619047619,5,"Animal",3,"M_PL_010"
"278",64,"grid",0.659863945578231,5,"Animal",3,"M_PL_010"
"279",65,"grid",0.585034013605442,4,"Animal",3,"M_PL_010"
"280",66,"grid",0.607709750566893,4,"Animal",3,"M_PL_010"
"281",67,"grid",0.541950113378685,4,"Animal",3,"M_PL_010"
"282",68,"grid",0.555555555555556,4,"Animal",3,"M_PL_010"
"283",69,"grid",0.607709750566893,4,"Animal",3,"M_PL_010"
"284",70,"grid",0.541950113378685,4,"Animal",3,"M_PL_010"
"285",71,"grid",0.614512471655329,4,"Animal",3,"M_PL_010"
"286",72,"grid",0.569160997732426,4,"Animal",3,"M_PL_010"
"287",73,"grid",0.507936507936508,3,"Animal",3,"M_PL_010"
"288",74,"grid",0.53968253968254,3,"Animal",3,"M_PL_010"
"289",75,"grid",0.546485260770975,3,"Animal",3,"M_PL_010"
"290",76,"grid",0.551020408163265,3,"Animal",3,"M_PL_010"
"291",77,"grid",0.519274376417234,3,"Animal",3,"M_PL_010"
"292",78,"grid",0.517006802721088,3,"Animal",3,"M_PL_010"
"293",79,"grid",0.435374149659864,2,"Animal",3,"M_PL_010"
"294",80,"grid",0.448979591836735,2,"Animal",3,"M_PL_010"
"295",81,"grid",0.419501133786848,2,"Animal",3,"M_PL_010"
"296",82,"grid",0.414965986394558,2,"Animal",3,"M_PL_010"
"297",83,"grid",0.442176870748299,2,"Animal",3,"M_PL_010"
"298",84,"grid",0.433106575963719,2,"Animal",3,"M_PL_010"
"299",85,"grid",0.390022675736961,2,"Animal",3,"M_PL_010"
"300",86,"grid",0.403628117913832,2,"Animal",3,"M_PL_010"
"301",87,"grid",0.394557823129252,2,"Animal",3,"M_PL_010"
"302",88,"grid",0.44671201814059,2,"Animal",3,"M_PL_010"
"303",89,"grid",0.44671201814059,2,"Animal",3,"M_PL_010"
"304",90,"grid",0.442176870748299,2,"Animal",3,"M_PL_010"
"305",91,"grid",0.430839002267574,2,"Animal",3,"M_PL_010"
"306",92,"grid",0.399092970521542,2,"Animal",3,"M_PL_010"
"307",93,"grid",0.414965986394558,2,"Animal",3,"M_PL_010"
"308",94,"grid",0.433106575963719,2,"Animal",3,"M_PL_010"
"309",95,"grid",0.444444444444444,2,"Animal",3,"M_PL_010"
"310",96,"grid",0.365079365079365,2,"Animal",3,"M_PL_010"
"311",97,"grid",0.290249433106576,1,"Animal",3,"M_PL_010"
"312",98,"grid",0.281179138321995,1,"Animal",3,"M_PL_010"
"313",99,"grid",0.251700680272109,1,"Animal",3,"M_PL_010"
"314",100,"grid",0.290249433106576,1,"Animal",3,"M_PL_010"
"315",101,"grid",0.285714285714286,1,"Animal",3,"M_PL_010"
"316",102,"grid",0.276643990929705,1,"Animal",3,"M_PL_010"
"317",103,"grid",0.235827664399093,1,"Animal",3,"M_PL_010"
"318",104,"grid",0.244897959183673,1,"Animal",3,"M_PL_010"
"319",105,"grid",0.283446712018141,1,"Animal",3,"M_PL_010"
"320",106,"grid",0.285714285714286,1,"Animal",3,"M_PL_010"
"321",107,"grid",0.26530612244898,1,"Animal",3,"M_PL_010"
"322",1,"grid",0.73015873015873,32,"Plant",4,"M_PL_010"
"323",2,"grid",0.73015873015873,29,"Plant",4,"M_PL_010"
"324",3,"grid",0.73015873015873,28,"Plant",4,"M_PL_010"
"325",4,"grid",0.73015873015873,26,"Plant",4,"M_PL_010"
"326",5,"grid",0.73015873015873,25,"Plant",4,"M_PL_010"
"327",6,"grid",0.73015873015873,23,"Plant",4,"M_PL_010"
"328",7,"grid",0.73015873015873,23,"Plant",4,"M_PL_010"
"329",8,"grid",0.73015873015873,20,"Plant",4,"M_PL_010"
"330",9,"grid",0.73015873015873,19,"Plant",4,"M_PL_010"
"331",10,"grid",0.73015873015873,17,"Plant",4,"M_PL_010"
"332",11,"grid",0.727891156462585,16,"Plant",4,"M_PL_010"
"333",12,"grid",0.73015873015873,16,"Plant",4,"M_PL_010"
"334",13,"grid",0.73015873015873,15,"Plant",4,"M_PL_010"
"335",14,"grid",0.73015873015873,14,"Plant",4,"M_PL_010"
"336",15,"grid",0.73015873015873,14,"Plant",4,"M_PL_010"
"337",16,"grid",0.73015873015873,13,"Plant",4,"M_PL_010"
"338",17,"grid",0.727891156462585,12,"Plant",4,"M_PL_010"
"339",18,"grid",0.727891156462585,11,"Plant",4,"M_PL_010"
"340",19,"grid",0.727891156462585,11,"Plant",4,"M_PL_010"
"341",20,"grid",0.727891156462585,10,"Plant",4,"M_PL_010"
"342",21,"grid",0.659863945578231,10,"Plant",4,"M_PL_010"
"343",22,"grid",0.72562358276644,10,"Plant",4,"M_PL_010"
"344",23,"grid",0.709750566893424,9,"Plant",4,"M_PL_010"
"345",24,"grid",0.705215419501134,9,"Plant",4,"M_PL_010"
"346",25,"grid",0.668934240362812,8,"Plant",4,"M_PL_010"
"347",26,"grid",0.664399092970522,8,"Plant",4,"M_PL_010"
"348",27,"grid",0.655328798185941,7,"Plant",4,"M_PL_010"
"349",28,"grid",0.693877551020408,6,"Plant",4,"M_PL_010"
"350",29,"grid",0.625850340136054,6,"Plant",4,"M_PL_010"
"351",30,"grid",0.596371882086168,6,"Plant",4,"M_PL_010"
"352",31,"grid",0.526077097505669,3,"Plant",4,"M_PL_010"
"353",32,"grid",0.73015873015873,20,"Animal",4,"M_PL_010"
"354",33,"grid",0.73015873015873,19,"Animal",4,"M_PL_010"
"355",34,"grid",0.73015873015873,18,"Animal",4,"M_PL_010"
"356",35,"grid",0.73015873015873,16,"Animal",4,"M_PL_010"
"357",36,"grid",0.73015873015873,16,"Animal",4,"M_PL_010"
"358",37,"grid",0.73015873015873,16,"Animal",4,"M_PL_010"
"359",38,"grid",0.73015873015873,16,"Animal",4,"M_PL_010"
"360",39,"grid",0.73015873015873,16,"Animal",4,"M_PL_010"
"361",40,"grid",0.73015873015873,15,"Animal",4,"M_PL_010"
"362",41,"grid",0.73015873015873,15,"Animal",4,"M_PL_010"
"363",42,"grid",0.73015873015873,14,"Animal",4,"M_PL_010"
"364",43,"grid",0.73015873015873,13,"Animal",4,"M_PL_010"
"365",44,"grid",0.73015873015873,12,"Animal",4,"M_PL_010"
"366",45,"grid",0.73015873015873,12,"Animal",4,"M_PL_010"
"367",46,"grid",0.73015873015873,12,"Animal",4,"M_PL_010"
"368",47,"grid",0.73015873015873,11,"Animal",4,"M_PL_010"
"369",48,"grid",0.73015873015873,11,"Animal",4,"M_PL_010"
"370",49,"grid",0.73015873015873,11,"Animal",4,"M_PL_010"
"371",50,"grid",0.73015873015873,10,"Animal",4,"M_PL_010"
"372",51,"grid",0.73015873015873,9,"Animal",4,"M_PL_010"
"373",52,"grid",0.727891156462585,8,"Animal",4,"M_PL_010"
"374",53,"grid",0.72108843537415,8,"Animal",4,"M_PL_010"
"375",54,"grid",0.718820861678005,7,"Animal",4,"M_PL_010"
"376",55,"grid",0.666666666666667,6,"Animal",4,"M_PL_010"
"377",56,"grid",0.687074829931973,6,"Animal",4,"M_PL_010"
"378",57,"grid",0.696145124716553,6,"Animal",4,"M_PL_010"
"379",58,"grid",0.696145124716553,6,"Animal",4,"M_PL_010"
"380",59,"grid",0.643990929705215,5,"Animal",4,"M_PL_010"
"381",60,"grid",0.653061224489796,5,"Animal",4,"M_PL_010"
"382",61,"grid",0.643990929705215,5,"Animal",4,"M_PL_010"
"383",62,"grid",0.662131519274376,5,"Animal",4,"M_PL_010"
"384",63,"grid",0.614512471655329,5,"Animal",4,"M_PL_010"
"385",64,"grid",0.659863945578231,5,"Animal",4,"M_PL_010"
"386",65,"grid",0.575963718820862,4,"Animal",4,"M_PL_010"
"387",66,"grid",0.600907029478458,4,"Animal",4,"M_PL_010"
"388",67,"grid",0.532879818594104,4,"Animal",4,"M_PL_010"
"389",68,"grid",0.551020408163265,4,"Animal",4,"M_PL_010"
"390",69,"grid",0.603174603174603,4,"Animal",4,"M_PL_010"
"391",70,"grid",0.53968253968254,4,"Animal",4,"M_PL_010"
"392",71,"grid",0.609977324263039,4,"Animal",4,"M_PL_010"
"393",72,"grid",0.564625850340136,4,"Animal",4,"M_PL_010"
"394",73,"grid",0.505668934240363,3,"Animal",4,"M_PL_010"
"395",74,"grid",0.535147392290249,3,"Animal",4,"M_PL_010"
"396",75,"grid",0.541950113378685,3,"Animal",4,"M_PL_010"
"397",76,"grid",0.54421768707483,3,"Animal",4,"M_PL_010"
