"","Species","Network_Type","Probability","Species_Degree","Species_Type","Fraction","Interaction_Network"
"69",69,"grid",0.473922902494331,2,"Animal",1,"M_SD_016"
"70",70,"grid",0.469387755102041,2,"Animal",1,"M_SD_016"
"71",71,"grid",0.419501133786848,2,"Animal",1,"M_SD_016"
"72",72,"grid",0.471655328798186,2,"Animal",1,"M_SD_016"
"73",73,"grid",0.308390022675737,1,"Animal",1,"M_SD_016"
"74",74,"grid",0.312925170068027,1,"Animal",1,"M_SD_016"
"75",75,"grid",0.299319727891156,1,"Animal",1,"M_SD_016"
"76",76,"grid",0.308390022675737,1,"Animal",1,"M_SD_016"
"77",77,"grid",0.310657596371882,1,"Animal",1,"M_SD_016"
"78",78,"grid",0.306122448979592,1,"Animal",1,"M_SD_016"
"79",79,"grid",0.303854875283447,1,"Animal",1,"M_SD_016"
"80",80,"grid",0.306122448979592,1,"Animal",1,"M_SD_016"
"81",81,"grid",0.301587301587302,1,"Animal",1,"M_SD_016"
"82",82,"grid",0.303854875283447,1,"Animal",1,"M_SD_016"
"83",83,"grid",0.303854875283447,1,"Animal",1,"M_SD_016"
"84",84,"grid",0.310657596371882,1,"Animal",1,"M_SD_016"
"85",85,"grid",0.308390022675737,1,"Animal",1,"M_SD_016"
"86",1,"grid",0.80952380952381,34,"Plant",2,"M_SD_016"
"87",2,"grid",0.80952380952381,32,"Plant",2,"M_SD_016"
"88",3,"grid",0.80952380952381,30,"Plant",2,"M_SD_016"
"89",4,"grid",0.80952380952381,30,"Plant",2,"M_SD_016"
"90",5,"grid",0.80952380952381,29,"Plant",2,"M_SD_016"
"91",6,"grid",0.80952380952381,29,"Plant",2,"M_SD_016"
"92",7,"grid",0.80952380952381,27,"Plant",2,"M_SD_016"
"93",8,"grid",0.80952380952381,26,"Plant",2,"M_SD_016"
"94",9,"grid",0.80952380952381,25,"Plant",2,"M_SD_016"
"95",10,"grid",0.80952380952381,25,"Plant",2,"M_SD_016"
"96",11,"grid",0.80952380952381,24,"Plant",2,"M_SD_016"
"97",12,"grid",0.80952380952381,23,"Plant",2,"M_SD_016"
"98",13,"grid",0.80952380952381,22,"Plant",2,"M_SD_016"
"99",14,"grid",0.80952380952381,22,"Plant",2,"M_SD_016"
"100",15,"grid",0.80952380952381,16,"Plant",2,"M_SD_016"
"101",16,"grid",0.80952380952381,16,"Plant",2,"M_SD_016"
"102",17,"grid",0.80952380952381,15,"Plant",2,"M_SD_016"
"103",18,"grid",0.80952380952381,14,"Plant",2,"M_SD_016"
"104",19,"grid",0.80952380952381,13,"Plant",2,"M_SD_016"
"105",20,"grid",0.804988662131519,11,"Plant",2,"M_SD_016"
"106",21,"grid",0.80952380952381,11,"Plant",2,"M_SD_016"
"107",22,"grid",0.791383219954649,11,"Plant",2,"M_SD_016"
"108",23,"grid",0.798185941043084,9,"Plant",2,"M_SD_016"
"109",24,"grid",0.689342403628118,6,"Plant",2,"M_SD_016"
"110",25,"grid",0.80952380952381,21,"Animal",2,"M_SD_016"
"111",26,"grid",0.80952380952381,21,"Animal",2,"M_SD_016"
"112",27,"grid",0.80952380952381,21,"Animal",2,"M_SD_016"
"113",28,"grid",0.80952380952381,20,"Animal",2,"M_SD_016"
"114",29,"grid",0.80952380952381,20,"Animal",2,"M_SD_016"
"115",30,"grid",0.80952380952381,20,"Animal",2,"M_SD_016"
"116",31,"grid",0.80952380952381,19,"Animal",2,"M_SD_016"
"117",32,"grid",0.80952380952381,18,"Animal",2,"M_SD_016"
"118",33,"grid",0.80952380952381,17,"Animal",2,"M_SD_016"
"119",34,"grid",0.80952380952381,17,"Animal",2,"M_SD_016"
"120",35,"grid",0.80952380952381,17,"Animal",2,"M_SD_016"
"121",36,"grid",0.80952380952381,16,"Animal",2,"M_SD_016"
"122",37,"grid",0.80952380952381,14,"Animal",2,"M_SD_016"
"123",38,"grid",0.80952380952381,14,"Animal",2,"M_SD_016"
"124",39,"grid",0.80952380952381,14,"Animal",2,"M_SD_016"
"125",40,"grid",0.80952380952381,13,"Animal",2,"M_SD_016"
"126",41,"grid",0.80952380952381,12,"Animal",2,"M_SD_016"
"127",42,"grid",0.80952380952381,12,"Animal",2,"M_SD_016"
"128",43,"grid",0.80952380952381,12,"Animal",2,"M_SD_016"
"129",44,"grid",0.80952380952381,12,"Animal",2,"M_SD_016"
"130",45,"grid",0.80952380952381,11,"Animal",2,"M_SD_016"
"131",46,"grid",0.80952380952381,11,"Animal",2,"M_SD_016"
"132",47,"grid",0.80952380952381,11,"Animal",2,"M_SD_016"
"133",48,"grid",0.807256235827664,9,"Animal",2,"M_SD_016"
"134",49,"grid",0.807256235827664,9,"Animal",2,"M_SD_016"
"135",50,"grid",0.80952380952381,9,"Animal",2,"M_SD_016"
"136",51,"grid",0.804988662131519,9,"Animal",2,"M_SD_016"
"137",52,"grid",0.802721088435374,8,"Animal",2,"M_SD_016"
"138",53,"grid",0.780045351473923,7,"Animal",2,"M_SD_016"
"139",54,"grid",0.789115646258503,7,"Animal",2,"M_SD_016"
"140",55,"grid",0.777777777777778,7,"Animal",2,"M_SD_016"
"141",56,"grid",0.746031746031746,6,"Animal",2,"M_SD_016"
"142",57,"grid",0.752834467120181,6,"Animal",2,"M_SD_016"
"143",58,"grid",0.743764172335601,6,"Animal",2,"M_SD_016"
"144",59,"grid",0.702947845804989,5,"Animal",2,"M_SD_016"
"145",60,"grid",0.705215419501134,5,"Animal",2,"M_SD_016"
"146",61,"grid",0.700680272108844,5,"Animal",2,"M_SD_016"
"147",62,"grid",0.532879818594104,3,"Animal",2,"M_SD_016"
"148",63,"grid",0.560090702947846,3,"Animal",2,"M_SD_016"
"149",64,"grid",0.55328798185941,3,"Animal",2,"M_SD_016"
"150",65,"grid",0.530612244897959,3,"Animal",2,"M_SD_016"
"151",66,"grid",0.45124716553288,2,"Animal",2,"M_SD_016"
"152",67,"grid",0.444444444444444,2,"Animal",2,"M_SD_016"
"153",68,"grid",0.442176870748299,2,"Animal",2,"M_SD_016"
"154",69,"grid",0.44671201814059,2,"Animal",2,"M_SD_016"
"155",70,"grid",0.444444444444444,2,"Animal",2,"M_SD_016"
"156",71,"grid",0.399092970521542,2,"Animal",2,"M_SD_016"
"157",72,"grid",0.444444444444444,2,"Animal",2,"M_SD_016"
"158",73,"grid",0.294784580498866,1,"Animal",2,"M_SD_016"
"159",74,"grid",0.287981859410431,1,"Animal",2,"M_SD_016"
"160",75,"grid",0.287981859410431,1,"Animal",2,"M_SD_016"
"161",76,"grid",0.297052154195011,1,"Animal",2,"M_SD_016"
"162",77,"grid",0.290249433106576,1,"Animal",2,"M_SD_016"
"163",78,"grid",0.292517006802721,1,"Animal",2,"M_SD_016"
"164",79,"grid",0.283446712018141,1,"Animal",2,"M_SD_016"
"165",80,"grid",0.287981859410431,1,"Animal",2,"M_SD_016"
"166",81,"grid",0.281179138321995,1,"Animal",2,"M_SD_016"
"167",82,"grid",0.283446712018141,1,"Animal",2,"M_SD_016"
"168",83,"grid",0.287981859410431,1,"Animal",2,"M_SD_016"
"169",84,"grid",0.290249433106576,1,"Animal",2,"M_SD_016"
"170",85,"grid",0.290249433106576,1,"Animal",2,"M_SD_016"
"171",1,"grid",0.775510204081633,34,"Plant",3,"M_SD_016"
"172",2,"grid",0.775510204081633,32,"Plant",3,"M_SD_016"
"173",3,"grid",0.775510204081633,30,"Plant",3,"M_SD_016"
"174",4,"grid",0.775510204081633,30,"Plant",3,"M_SD_016"
"175",5,"grid",0.775510204081633,29,"Plant",3,"M_SD_016"
"176",6,"grid",0.775510204081633,29,"Plant",3,"M_SD_016"
"177",7,"grid",0.775510204081633,27,"Plant",3,"M_SD_016"
"178",8,"grid",0.775510204081633,26,"Plant",3,"M_SD_016"
"179",9,"grid",0.775510204081633,25,"Plant",3,"M_SD_016"
"180",10,"grid",0.775510204081633,25,"Plant",3,"M_SD_016"
"181",11,"grid",0.775510204081633,24,"Plant",3,"M_SD_016"
"182",12,"grid",0.775510204081633,23,"Plant",3,"M_SD_016"
"183",13,"grid",0.775510204081633,22,"Plant",3,"M_SD_016"
"184",14,"grid",0.775510204081633,22,"Plant",3,"M_SD_016"
"185",15,"grid",0.775510204081633,16,"Plant",3,"M_SD_016"
"186",16,"grid",0.775510204081633,16,"Plant",3,"M_SD_016"
"187",17,"grid",0.775510204081633,15,"Plant",3,"M_SD_016"
"188",18,"grid",0.775510204081633,14,"Plant",3,"M_SD_016"
"189",19,"grid",0.773242630385488,13,"Plant",3,"M_SD_016"
"190",20,"grid",0.766439909297052,11,"Plant",3,"M_SD_016"
"191",21,"grid",0.770975056689342,11,"Plant",3,"M_SD_016"
"192",22,"grid",0.755102040816326,11,"Plant",3,"M_SD_016"
"193",23,"grid",0.759637188208617,9,"Plant",3,"M_SD_016"
"194",24,"grid",0.648526077097506,6,"Plant",3,"M_SD_016"
"195",25,"grid",0.775510204081633,21,"Animal",3,"M_SD_016"
"196",26,"grid",0.775510204081633,21,"Animal",3,"M_SD_016"
"197",27,"grid",0.775510204081633,21,"Animal",3,"M_SD_016"
"198",28,"grid",0.775510204081633,20,"Animal",3,"M_SD_016"
"199",29,"grid",0.775510204081633,20,"Animal",3,"M_SD_016"
"200",30,"grid",0.775510204081633,20,"Animal",3,"M_SD_016"
"201",31,"grid",0.775510204081633,19,"Animal",3,"M_SD_016"
"202",32,"grid",0.775510204081633,18,"Animal",3,"M_SD_016"
"203",33,"grid",0.775510204081633,17,"Animal",3,"M_SD_016"
"204",34,"grid",0.775510204081633,17,"Animal",3,"M_SD_016"
"205",35,"grid",0.775510204081633,17,"Animal",3,"M_SD_016"
"206",36,"grid",0.775510204081633,16,"Animal",3,"M_SD_016"
"207",37,"grid",0.775510204081633,14,"Animal",3,"M_SD_016"
"208",38,"grid",0.775510204081633,14,"Animal",3,"M_SD_016"
"209",39,"grid",0.775510204081633,14,"Animal",3,"M_SD_016"
"210",40,"grid",0.775510204081633,13,"Animal",3,"M_SD_016"
"211",41,"grid",0.775510204081633,12,"Animal",3,"M_SD_016"
"212",42,"grid",0.775510204081633,12,"Animal",3,"M_SD_016"
"213",43,"grid",0.775510204081633,12,"Animal",3,"M_SD_016"
"214",44,"grid",0.775510204081633,12,"Animal",3,"M_SD_016"
"215",45,"grid",0.775510204081633,11,"Animal",3,"M_SD_016"
"216",46,"grid",0.775510204081633,11,"Animal",3,"M_SD_016"
"217",47,"grid",0.773242630385488,11,"Animal",3,"M_SD_016"
"218",48,"grid",0.768707482993197,9,"Animal",3,"M_SD_016"
"219",49,"grid",0.764172335600907,9,"Animal",3,"M_SD_016"
"220",50,"grid",0.766439909297052,9,"Animal",3,"M_SD_016"
"221",51,"grid",0.759637188208617,9,"Animal",3,"M_SD_016"
"222",52,"grid",0.759637188208617,8,"Animal",3,"M_SD_016"
"223",53,"grid",0.723356009070295,7,"Animal",3,"M_SD_016"
"224",54,"grid",0.73469387755102,7,"Animal",3,"M_SD_016"
"225",55,"grid",0.72562358276644,7,"Animal",3,"M_SD_016"
"226",56,"grid",0.698412698412698,6,"Animal",3,"M_SD_016"
"227",57,"grid",0.700680272108844,6,"Animal",3,"M_SD_016"
"228",58,"grid",0.698412698412698,6,"Animal",3,"M_SD_016"
"229",59,"grid",0.657596371882086,5,"Animal",3,"M_SD_016"
"230",60,"grid",0.659863945578231,5,"Animal",3,"M_SD_016"
"231",61,"grid",0.655328798185941,5,"Animal",3,"M_SD_016"
"232",62,"grid",0.498866213151927,3,"Animal",3,"M_SD_016"
"233",63,"grid",0.530612244897959,3,"Animal",3,"M_SD_016"
"234",64,"grid",0.523809523809524,3,"Animal",3,"M_SD_016"
"235",65,"grid",0.496598639455782,3,"Animal",3,"M_SD_016"
"236",66,"grid",0.419501133786848,2,"Animal",3,"M_SD_016"
"237",67,"grid",0.414965986394558,2,"Animal",3,"M_SD_016"
"238",68,"grid",0.417233560090703,2,"Animal",3,"M_SD_016"
"239",69,"grid",0.419501133786848,2,"Animal",3,"M_SD_016"
"240",70,"grid",0.417233560090703,2,"Animal",3,"M_SD_016"
"241",71,"grid",0.36281179138322,2,"Animal",3,"M_SD_016"
"242",72,"grid",0.419501133786848,2,"Animal",3,"M_SD_016"
"243",73,"grid",0.27437641723356,1,"Animal",3,"M_SD_016"
"244",74,"grid",0.27437641723356,1,"Animal",3,"M_SD_016"
"245",75,"grid",0.26984126984127,1,"Animal",3,"M_SD_016"
"246",76,"grid",0.276643990929705,1,"Animal",3,"M_SD_016"
"247",77,"grid",0.272108843537415,1,"Animal",3,"M_SD_016"
"248",78,"grid",0.27437641723356,1,"Animal",3,"M_SD_016"
"249",79,"grid",0.272108843537415,1,"Animal",3,"M_SD_016"
"250",80,"grid",0.272108843537415,1,"Animal",3,"M_SD_016"
"251",81,"grid",0.26984126984127,1,"Animal",3,"M_SD_016"
"252",82,"grid",0.267573696145125,1,"Animal",3,"M_SD_016"
"253",83,"grid",0.267573696145125,1,"Animal",3,"M_SD_016"
"254",84,"grid",0.272108843537415,1,"Animal",3,"M_SD_016"
"255",85,"grid",0.26984126984127,1,"Animal",3,"M_SD_016"
"256",1,"grid",0.743764172335601,34,"Plant",4,"M_SD_016"
"257",2,"grid",0.743764172335601,32,"Plant",4,"M_SD_016"
"258",3,"grid",0.743764172335601,30,"Plant",4,"M_SD_016"
"259",4,"grid",0.743764172335601,30,"Plant",4,"M_SD_016"
"260",5,"grid",0.743764172335601,29,"Plant",4,"M_SD_016"
"261",6,"grid",0.743764172335601,29,"Plant",4,"M_SD_016"
"262",7,"grid",0.743764172335601,27,"Plant",4,"M_SD_016"
"263",8,"grid",0.743764172335601,26,"Plant",4,"M_SD_016"
"264",9,"grid",0.743764172335601,25,"Plant",4,"M_SD_016"
"265",10,"grid",0.743764172335601,25,"Plant",4,"M_SD_016"
"266",11,"grid",0.743764172335601,24,"Plant",4,"M_SD_016"
"267",12,"grid",0.743764172335601,23,"Plant",4,"M_SD_016"
"268",13,"grid",0.743764172335601,22,"Plant",4,"M_SD_016"
"269",14,"grid",0.743764172335601,22,"Plant",4,"M_SD_016"
"270",15,"grid",0.743764172335601,16,"Plant",4,"M_SD_016"
"271",16,"grid",0.743764172335601,16,"Plant",4,"M_SD_016"
"272",17,"grid",0.743764172335601,15,"Plant",4,"M_SD_016"
"273",18,"grid",0.739229024943311,14,"Plant",4,"M_SD_016"
"274",19,"grid",0.732426303854875,13,"Plant",4,"M_SD_016"
"275",20,"grid",0.727891156462585,11,"Plant",4,"M_SD_016"
"276",21,"grid",0.732426303854875,11,"Plant",4,"M_SD_016"
"277",22,"grid",0.714285714285714,11,"Plant",4,"M_SD_016"
"278",23,"grid",0.707482993197279,9,"Plant",4,"M_SD_016"
"279",24,"grid",0.598639455782313,6,"Plant",4,"M_SD_016"
"280",25,"grid",0.743764172335601,21,"Animal",4,"M_SD_016"
"281",26,"grid",0.743764172335601,21,"Animal",4,"M_SD_016"
"282",27,"grid",0.743764172335601,21,"Animal",4,"M_SD_016"
"283",28,"grid",0.743764172335601,20,"Animal",4,"M_SD_016"
"284",29,"grid",0.743764172335601,20,"Animal",4,"M_SD_016"
"285",30,"grid",0.743764172335601,20,"Animal",4,"M_SD_016"
"286",31,"grid",0.743764172335601,19,"Animal",4,"M_SD_016"
"287",32,"grid",0.743764172335601,18,"Animal",4,"M_SD_016"
"288",33,"grid",0.743764172335601,17,"Animal",4,"M_SD_016"
"289",34,"grid",0.743764172335601,17,"Animal",4,"M_SD_016"
"290",35,"grid",0.743764172335601,17,"Animal",4,"M_SD_016"
"291",36,"grid",0.743764172335601,16,"Animal",4,"M_SD_016"
"292",37,"grid",0.743764172335601,14,"Animal",4,"M_SD_016"
"293",38,"grid",0.743764172335601,14,"Animal",4,"M_SD_016"
"294",39,"grid",0.743764172335601,14,"Animal",4,"M_SD_016"
"295",40,"grid",0.743764172335601,13,"Animal",4,"M_SD_016"
"296",41,"grid",0.743764172335601,12,"Animal",4,"M_SD_016"
"297",42,"grid",0.743764172335601,12,"Animal",4,"M_SD_016"
"298",43,"grid",0.741496598639456,12,"Animal",4,"M_SD_016"
"299",44,"grid",0.743764172335601,12,"Animal",4,"M_SD_016"
"300",45,"grid",0.741496598639456,11,"Animal",4,"M_SD_016"
"301",46,"grid",0.736961451247165,11,"Animal",4,"M_SD_016"
"302",47,"grid",0.741496598639456,11,"Animal",4,"M_SD_016"
"303",48,"grid",0.72562358276644,9,"Animal",4,"M_SD_016"
"304",49,"grid",0.72562358276644,9,"Animal",4,"M_SD_016"
"305",50,"grid",0.72108843537415,9,"Animal",4,"M_SD_016"
"306",51,"grid",0.72108843537415,9,"Animal",4,"M_SD_016"
"307",52,"grid",0.707482993197279,8,"Animal",4,"M_SD_016"
"308",53,"grid",0.682539682539683,7,"Animal",4,"M_SD_016"
"309",54,"grid",0.689342403628118,7,"Animal",4,"M_SD_016"
"310",55,"grid",0.675736961451247,7,"Animal",4,"M_SD_016"
"311",56,"grid",0.648526077097506,6,"Animal",4,"M_SD_016"
"312",57,"grid",0.653061224489796,6,"Animal",4,"M_SD_016"
"313",58,"grid",0.64172335600907,6,"Animal",4,"M_SD_016"
"314",59,"grid",0.614512471655329,5,"Animal",4,"M_SD_016"
"315",60,"grid",0.619047619047619,5,"Animal",4,"M_SD_016"
"316",61,"grid",0.607709750566893,5,"Animal",4,"M_SD_016"
"317",62,"grid",0.464852607709751,3,"Animal",4,"M_SD_016"
"318",63,"grid",0.492063492063492,3,"Animal",4,"M_SD_016"
"319",64,"grid",0.485260770975057,3,"Animal",4,"M_SD_016"
"320",65,"grid",0.45578231292517,3,"Animal",4,"M_SD_016"
"321",66,"grid",0.392290249433107,2,"Animal",4,"M_SD_016"
"322",67,"grid",0.394557823129252,2,"Animal",4,"M_SD_016"
"323",68,"grid",0.392290249433107,2,"Animal",4,"M_SD_016"
"324",69,"grid",0.396825396825397,2,"Animal",4,"M_SD_016"
"325",70,"grid",0.390022675736961,2,"Animal",4,"M_SD_016"
"326",71,"grid",0.346938775510204,2,"Animal",4,"M_SD_016"
"327",72,"grid",0.394557823129252,2,"Animal",4,"M_SD_016"
"328",73,"grid",0.258503401360544,1,"Animal",4,"M_SD_016"
"329",74,"grid",0.258503401360544,1,"Animal",4,"M_SD_016"
"330",75,"grid",0.253968253968254,1,"Animal",4,"M_SD_016"
"331",76,"grid",0.263038548752834,1,"Animal",4,"M_SD_016"
"332",77,"grid",0.260770975056689,1,"Animal",4,"M_SD_016"
"333",78,"grid",0.253968253968254,1,"Animal",4,"M_SD_016"
"334",79,"grid",0.253968253968254,1,"Animal",4,"M_SD_016"
"335",80,"grid",0.256235827664399,1,"Animal",4,"M_SD_016"
"336",81,"grid",0.251700680272109,1,"Animal",4,"M_SD_016"
"337",82,"grid",0.251700680272109,1,"Animal",4,"M_SD_016"
"338",83,"grid",0.251700680272109,1,"Animal",4,"M_SD_016"
"339",84,"grid",0.263038548752834,1,"Animal",4,"M_SD_016"
"340",85,"grid",0.253968253968254,1,"Animal",4,"M_SD_016"
"341",1,"grid",0.709750566893424,34,"Plant",5,"M_SD_016"
"342",2,"grid",0.709750566893424,32,"Plant",5,"M_SD_016"
"343",3,"grid",0.709750566893424,30,"Plant",5,"M_SD_016"
"344",4,"grid",0.709750566893424,30,"Plant",5,"M_SD_016"
"345",5,"grid",0.709750566893424,29,"Plant",5,"M_SD_016"
"346",6,"grid",0.709750566893424,29,"Plant",5,"M_SD_016"
"347",7,"grid",0.709750566893424,27,"Plant",5,"M_SD_016"
"348",8,"grid",0.709750566893424,26,"Plant",5,"M_SD_016"
"349",9,"grid",0.709750566893424,25,"Plant",5,"M_SD_016"
"350",10,"grid",0.709750566893424,25,"Plant",5,"M_SD_016"
"351",11,"grid",0.709750566893424,24,"Plant",5,"M_SD_016"
"352",12,"grid",0.709750566893424,23,"Plant",5,"M_SD_016"
"353",13,"grid",0.707482993197279,22,"Plant",5,"M_SD_016"
"354",14,"grid",0.707482993197279,22,"Plant",5,"M_SD_016"
"355",15,"grid",0.709750566893424,16,"Plant",5,"M_SD_016"
"356",16,"grid",0.707482993197279,16,"Plant",5,"M_SD_016"
"357",17,"grid",0.702947845804989,15,"Plant",5,"M_SD_016"
"358",18,"grid",0.702947845804989,14,"Plant",5,"M_SD_016"
"359",19,"grid",0.693877551020408,13,"Plant",5,"M_SD_016"
"360",20,"grid",0.684807256235828,11,"Plant",5,"M_SD_016"
"361",21,"grid",0.687074829931973,11,"Plant",5,"M_SD_016"
"362",22,"grid",0.662131519274376,11,"Plant",5,"M_SD_016"
"363",23,"grid",0.659863945578231,9,"Plant",5,"M_SD_016"
"364",24,"grid",0.551020408163265,6,"Plant",5,"M_SD_016"
"365",25,"grid",0.709750566893424,21,"Animal",5,"M_SD_016"
"366",26,"grid",0.709750566893424,21,"Animal",5,"M_SD_016"
"367",27,"grid",0.709750566893424,21,"Animal",5,"M_SD_016"
"368",28,"grid",0.709750566893424,20,"Animal",5,"M_SD_016"
"369",29,"grid",0.709750566893424,20,"Animal",5,"M_SD_016"
"370",30,"grid",0.709750566893424,20,"Animal",5,"M_SD_016"
"371",31,"grid",0.709750566893424,19,"Animal",5,"M_SD_016"
"372",32,"grid",0.709750566893424,18,"Animal",5,"M_SD_016"
"373",33,"grid",0.709750566893424,17,"Animal",5,"M_SD_016"
"374",34,"grid",0.709750566893424,17,"Animal",5,"M_SD_016"
"375",35,"grid",0.709750566893424,17,"Animal",5,"M_SD_016"
"376",36,"grid",0.707482993197279,16,"Animal",5,"M_SD_016"
"377",37,"grid",0.707482993197279,14,"Animal",5,"M_SD_016"
"378",38,"grid",0.707482993197279,14,"Animal",5,"M_SD_016"
"379",39,"grid",0.707482993197279,14,"Animal",5,"M_SD_016"
"380",40,"grid",0.702947845804989,13,"Animal",5,"M_SD_016"
"381",41,"grid",0.702947845804989,12,"Animal",5,"M_SD_016"
"382",42,"grid",0.700680272108844,12,"Animal",5,"M_SD_016"
"383",43,"grid",0.702947845804989,12,"Animal",5,"M_SD_016"
"384",44,"grid",0.702947845804989,12,"Animal",5,"M_SD_016"
"385",45,"grid",0.700680272108844,11,"Animal",5,"M_SD_016"
"386",46,"grid",0.700680272108844,11,"Animal",5,"M_SD_016"
"387",47,"grid",0.689342403628118,11,"Animal",5,"M_SD_016"
"388",48,"grid",0.675736961451247,9,"Animal",5,"M_SD_016"
"389",49,"grid",0.678004535147392,9,"Animal",5,"M_SD_016"
"390",50,"grid",0.673469387755102,9,"Animal",5,"M_SD_016"
"391",51,"grid",0.666666666666667,9,"Animal",5,"M_SD_016"
"392",52,"grid",0.664399092970522,8,"Animal",5,"M_SD_016"
"393",53,"grid",0.63718820861678,7,"Animal",5,"M_SD_016"
"394",54,"grid",0.639455782312925,7,"Animal",5,"M_SD_016"
"395",55,"grid",0.63265306122449,7,"Animal",5,"M_SD_016"
"396",56,"grid",0.600907029478458,6,"Animal",5,"M_SD_016"
"397",57,"grid",0.605442176870748,6,"Animal",5,"M_SD_016"
